Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Url_spotify,Url_youtube,Comments,Artist,Composer
6,2.284622875,0.677694038,-0.522584315,-0.518423041,-0.041975195,-0.116652524,0.437537899,0.138248763,-0.534232496,-0.348222769,-0.375294626,-0.53250379,1,1,-0.130911026,-0.189288716,0.996918809
5,-1.308902485,-1.207156472,0,2.224692623,-0.28701074,0.510175153,0.184385625,0,-0.511726159,-0.344871721,-0.373334202,0,1,1,-0.131144352,0.748470886,1.739527357
2,0,-1.616322525,1.363552957,2.342943031,-0.287022078,0.066830509,0.592695745,0,-1.302163258,-0.346989615,-0.375296364,-0.430165797,1,0,0,-0.559360183,0
3,-1.371558275,-1.363071201,-0.147103284,-0.09319445,-0.287022078,-0.284550749,1.401149783,2.814075395,-0.780894362,-0.328179991,-0.36924477,0,1,1,0,-0.189288716,0.996918809
7,-1.383614141,-3.334467598,-0.582738899,3.525708961,-0.06182974,-0.25324153,-0.17084418,-0.781177928,-1.251761276,-0.347999069,-0.375648013,-0.391758439,1,1,0,0,-1.506308178
9,-1.383292931,0,0.11194952,0,-0.287022078,0,0.719271882,0.049188257,-1.347827931,-0.331348374,-0.373449487,0,1,0,-0.131144352,0,1.739527357
5,-1.146875925,-1.559065704,-0.417798911,-0.233823499,-0.285679284,-0.128077089,0.319127964,-1.120295527,-1.206096602,-0.33998434,-0.374404788,-0.461800659,1,1,-0.131144352,0.561110581,0.420668503
9,-1.373497137,-1.538585379,-0.276144569,1.378452699,0,-0.288036932,1.633886551,0.646250972,-1.029916629,0,0,-0.435011729,1,1,0,1.596907265,0.996918809
9,-1.342336092,-3.796045664,0,0.08393252,-0.286740457,-0.283124391,-0.146345573,-1.315608387,0,-0.33390734,-0.372373107,-0.46708801,1,0,0,0,-0.582163396
8,-1.26228939,-1.092422611,-0.178150811,0.755972428,-0.287022078,0.442782494,1.107166496,-1.16688206,-1.013410331,-0.337023566,-0.374451713,0,1,1,-0.131144352,-0.189288716,0.164946231
9,0,-1.52184877,-0.255769629,1.244955076,-0.287022078,-0.28795731,1.08675099,0,-1.252751654,0,-0.375571542,0,1,1,-0.131144352,-1.649470521,-1.506308178
2,0,0.532570018,-0.670060069,-0.517891917,0,-0.277588868,-1.710173333,0.507704915,2.191229681,-0.169414431,0,0,1,1,-0.091077566,0.709017009,0
1,1.919899243,0.965739892,-0.19464481,-0.518227588,-0.287022078,4.577044985,-0.117763864,1.090542221,-1.021226063,-0.346520412,-0.373105949,-0.437005991,1,1,-0.13110702,-0.559360183,-0.582163396
3,2.027739451,0.962656832,-0.509001022,-0.518429555,-0.279393753,5.478806905,-0.746561449,0.37310287,1.423579526,-0.266410978,-0.336927312,-0.395270365,1,1,-0.122240622,-1.227327363,0.164946231
1,-0.620754143,0.324023058,-0.626399484,-0.518429542,-0.287022078,0,-1.579514095,0,0,0,-0.287226728,0,1,1,0,0,-1.506308178
1,-0.484880277,0.113053693,-0.643863718,-0.517830722,-0.287022078,1.202604897,-1.387608338,0.778560771,0.567009944,-0.328610179,-0.353435662,-0.469501868,1,1,-0.127616459,-0.570373588,0
0,0,0.236596296,-0.159716342,-0.518417691,-0.28693848,-0.26779353,-1.024212331,0.912320079,-0.637726985,-0.093463242,0,-0.478161441,1,1,-0.096845391,0,-0.229419494
0,1.155649469,0.480598442,-0.510941493,-0.518417168,-0.287022078,0,-0.228007597,2.531084118,0.384342995,-0.340231246,-0.367933186,-0.460080391,0,0,-0.129823726,-0.7961484,0.996918809
1,2.284622875,0.880515316,0.597067132,-0.518423213,-0.286995327,0,-0.779226259,1.052989834,0.387206838,-0.336515285,-0.359514484,-0.460780901,1,1,-0.129301075,-2.133179002,0
1,0,0.47333123,-0.574006782,-0.51836235,-0.287022078,-0.053993333,-1.338611124,0,0,-0.326667402,-0.335758241,-0.503372487,1,1,-0.118568067,0,0.164946231
3,-0.928155802,0.400879329,-0.680732657,-0.51833871,-0.287022078,-0.286014687,-1.56318169,0.503862032,1.112930995,-0.169414431,-0.219804115,-0.470377649,1,1,-0.091077566,1.316763041,0.996918809
0,-1.145029286,0,-0.604084074,1.424404804,-0.286816218,-0.281227741,-0.432162657,0.304099518,1.171586126,0.122498325,0,-0.379803299,1,1,0.001702292,-0.946664941,-1.506308178
9,0,0.453511561,-0.435263145,-0.496639665,-0.285820355,-0.287207403,0.947925549,-0.772851681,0.068783841,0,0,-0.523414362,1,1,-0.039666455,-0.15447262,1.739527357
6,2.216409004,0,0,-0.409464197,0,-0.072549643,0.568197138,-1.042729961,0.649987104,0.879072918,0.616603111,-0.422596777,1,1,0.014572569,-0.571930656,0
1,0,-0.968219353,0,1.623862754,0,-0.279845949,-1.559098589,0.174250513,0.981705925,0,0.017397978,0,1,1,-0.087829664,-0.32999902,-0.229419494
2,-1.069768722,-0.293910174,-0.637072072,2.621327798,-0.20446897,-0.285892952,-1.546849285,0.642037284,0.963532491,-0.295067348,0,-0.526494363,1,1,-0.072910782,0.067254175,0.996918809
0,0,0,-0.148073519,-0.457570418,-0.286999506,0,-0.207592091,0.981020046,1.105891059,0.186742827,0.25601014,-0.457603539,1,0,-0.008111411,0.215622539,-1.506308178
6,0,0.368066766,-0.600203133,-0.447892886,-0.287022078,-0.208467289,-0.542406389,-0.368978127,0.141840716,-0.348070688,-0.375352558,-0.469703938,1,1,0,0,1.739527357
3,-0.15560055,-0.341257161,-0.467280908,-0.181575943,-0.225890979,-0.258794117,-1.526433779,-0.87327229,1.079885386,0.19886992,0.253212596,-0.46356226,1,1,-0.056605943,0,0.996918809
9,0.632368291,0.058879932,1.140398856,-0.309558497,1.123695586,0,0.731521186,0.306560312,0.030299407,1.300753859,0,-0.470196323,1,1,0.065974346,0.669841471,0
5,-0.616730733,-0.674888254,-0.577887723,0.404016133,-0.284341714,-0.286786909,0.294629357,-0.974872732,0.396590669,0.307925091,-0.07693876,-0.362515385,1,0,0.013583266,1.316763041,-0.945558635
1,-1.205672524,-1.571397942,-0.569155606,2.263740044,-0.278766767,-0.261369405,0.078224993,1.299372591,0.211026865,-0.323261174,-0.361136584,-0.478120662,1,1,-0.127103141,-1.581085127,-0.582163396
3,-0.797760535,0,0,-0.117932343,-0.280281982,0,0,0.076459245,0.272653129,0,-0.340011041,-0.458243925,1,1,-0.129735062,0.684840777,0.164946231
2,0.090949451,0.219639468,-0.58856031,1.363297919,-0.28672008,0,-0.056517346,-0.40332811,1.134777081,0,-0.370853546,-0.380226523,1,1,0,1.074846449,-0.582163396
2,-1.358609244,0,0,0.932567847,-0.286867421,-0.285367781,-1.024212331,-0.248196978,0.280840253,-0.302866242,-0.32680019,-0.419453642,1,0,-0.106131776,0.971503171,0.420668503
5,-0.770398231,-1.184914399,-0.596322192,0,0,0,0.257881446,-0.167193042,-0.042072458,-0.31012494,-0.358274735,0,1,1,-0.125670518,0.561110581,0.164946231
3,-0.50268138,-0.035814042,-0.62931019,2.214988191,-0.286945795,0,1.013255169,-0.773795547,0.209169906,0,0,-0.402124151,1,1,-0.047977537,-0.7961484,-1.506308178
6,-1.339385055,-3.254308048,-0.493477259,0.14607305,-0.285015724,0,0.094557398,0,0.316105959,-0.332505603,0,0,1,1,-0.131088354,1.186633741,0.164946231
1,0,-1.214203465,-0.609905485,0.65944081,-0.286991303,-0.283711336,0,0,-0.571371667,-0.270277328,0,-0.500405595,1,0,-0.111423616,-2.262965645,-1.506308178
2,0,0,0,-0.4334646,-0.284785829,-0.292293297,1.654302057,1.42895192,-0.199880921,-0.347433619,-0.375029297,-0.530654079,1,1,-0.13078503,-0.7961484,0.420668503
2,-0.493810497,0.363882614,0.228377747,0.326427056,-0.287013614,-0.291003634,0,0,-0.656552418,-0.347701108,0,-0.532307403,1,1,-0.131093021,-0.037545034,0.164946231
4,1.814355864,0.67284923,0.762007119,-0.334661403,-0.284900777,-0.291112169,0.935676246,-0.332538154,0.174713009,-0.345672825,-0.374209557,-0.531520318,1,0,-0.130528371,0,0.420668503
3,-0.652436165,0,-0.137400932,-0.427584429,-0.287022078,-0.293043006,1.797210599,2.239429499,-0.80219574,-0.34829806,-0.375670027,-0.533279624,1,1,-0.131144352,0.002381459,0.996918809
8,-0.541871365,0,-0.530346197,1.063409418,0,-0.292403511,1.838041611,0,-0.493792066,-0.348120606,-0.375413967,-0.532855788,1,1,-0.131088354,0.215622539,1.540604671
3,-0.671785047,-0.298975201,-0.384810914,-0.508046702,-0.282424183,-0.288424188,1.780878194,2.162436994,-0.260723136,-0.348223676,-0.375570963,-0.533270611,1,1,-0.131144352,-0.32999902,0.996918809
3,0,0.189909965,0.412722439,-0.254741718,0,-0.288971864,1.094917193,1.784250081,-0.012559197,-0.348064943,-0.375387897,-0.533395867,1,1,-0.131139686,0.343350353,-0.582163396
2,-0.278153714,0.306846011,0.296294213,0.161290083,-0.287009277,-0.291813581,1.715548575,1.694717641,-0.58018603,-0.348284724,-0.375640481,-0.533599219,1,1,-0.131135019,-1.105782427,-0.582163396
4,0.04165627,0.00778923,0.033360467,0,-0.286523102,-0.287836505,1.441980795,-0.246916017,-0.089445533,-0.348299118,-0.375668868,-0.533362364,1,1,-0.131144352,-1.581085127,-1.506308178
8,0,-0.247223843,0.500043609,0,-0.287022078,-0.277190505,0,0,0,0,-0.369126009,-0.46196456,1,1,-0.131144352,-1.227327363,0.996918809
1,0,-3.914963677,0,3.042889096,-0.278610021,-0.282201923,-1.832666369,-1.378004677,-0.984854435,-0.150083859,-0.361055479,-0.44500185,1,1,-0.131144352,-0.741364806,-1.506308178
2,-1.375421763,-3.59564679,0,2.653329609,0,-0.288847577,0.119056005,-0.031343746,0,-0.334582647,-0.374173639,-0.454732635,1,1,-0.131144352,-0.472069723,-0.582163396
8,1.783137036,0.274033448,-0.337269388,-0.513778419,-0.286678281,-0.290979123,-0.183093484,0.238939049,-0.777477559,1.344628583,-0.004788882,-0.398489094,1,1,-0.131144352,-0.559360183,0.519546977
7,0.694401872,0.429067303,0.800816528,-0.507322569,0,0.388789526,-0.330085127,0.237422121,-0.104350721,0,0,-0.492523714,1,1,-0.131144352,0.561110581,0.420668503
9,-1.312270952,-0.850842869,-0.335328917,0.732802056,-0.287022078,-0.293012113,0.147637714,-0.366584752,-1.298853745,-0.342061915,-0.37495804,-0.507987305,1,0,-0.131144352,0.643545688,1.739527357
6,-1.280213518,-1.14395375,-0.650655365,2.917207302,-0.283871475,-0.283124391,-1.526433779,-0.637676574,-0.780118566,-0.150083859,-0.361055479,-0.467044712,1,1,-0.131144352,0.581856483,-0.582163396
8,-0.947803627,0.070771733,1.1112918,0.408722479,-0.287022078,-0.277588868,-0.370916139,0.84577752,0,-0.338917229,-0.373666732,-0.509780904,1,0,-0.131144352,-0.570373588,-1.506308178
7,1.424218285,0.622198965,0.878435346,-0.516392602,-0.287022078,0,0.06597569,0.238635663,0,-0.256013374,-0.361538054,-0.485482087,1,1,-0.131144352,0.605755661,0.164946231
7,-1.263465894,-0.507742379,-0.28002551,-0.133879436,-0.287022078,-0.282822561,0.025144678,0,-1.005932978,-0.171322211,0,-0.518296608,1,1,-0.131144352,2.017856494,1.739527357
5,0,0.242982634,-0.619607838,-0.476622189,-0.287022078,-0.288213424,1.650218956,-0.932634725,0,0,-0.257101422,-0.225747485,1,1,-0.112044264,0.669841471,-0.229419494
3,0,-0.161118393,-0.642893483,-0.516758586,0,-0.282822561,0,0,0.472816753,0.118330211,-0.16906249,-0.221970904,1,1,-0.087111019,-0.741364806,-0.229419494
5,-0.604575703,0.092573369,-0.697226655,-0.401352968,-0.287022078,-0.280548859,-0.50974158,0,0.384895956,0.161807818,-0.15926616,-0.315241271,1,1,-0.083830452,0,-0.229419494
7,0,0.150711064,-0.482804671,-0.278458724,-0.287022078,-0.289799581,0.833598716,-1.279336962,-0.206582478,-0.346596004,-0.375181659,-0.423251185,1,1,0,0.581856483,0.164946231
6,0.173452589,0.388547091,-0.576917488,0,-0.287022078,-0.275956342,0.686607072,0,-0.279102899,-0.315293788,-0.352670378,-0.457756992,1,1,-0.130201714,0.181554696,0.996918809
2,0.154147253,0,-0.563334195,0.322003732,-0.287022078,-0.288499493,0.84993112,-1.316619672,-0.51403704,-0.347810347,-0.37506058,-0.417443799,1,1,-0.131097687,0,-0.582163396
7,0.368464356,0.550848157,-0.394513266,-0.067458298,-0.287022078,0,1.466479402,-0.683588917,0,0,-0.348872924,-0.471176563,1,1,-0.127961782,-0.32999902,-0.582163396
2,-0.215284456,0.504822482,-0.592441251,-0.488909325,-0.287022078,-0.053993333,0.992839663,1.381421521,-0.536378315,-0.303440622,-0.346917714,-0.48278363,1,0,-0.124559885,-1.349355791,0.996918809
4,-0.5375755,0.241661323,0,-0.507322569,-0.286950497,0,0.988756561,-0.709477816,-0.383529994,-0.230764797,-0.327482631,-0.461842542,1,1,-0.12108799,0.181554696,-0.582163396
4,-1.080750005,-0.272769194,-0.542959255,0,2.3097434,-0.272369514,-1.265115302,-1.481223175,0.890863513,0.004610388,-0.046552181,0.39233154,1,1,-0.007775421,0.643545688,0.164946231
4,1.01508648,-0.201198167,-0.615726897,-0.518155541,0,0,0.723354983,-0.219173096,0.706438644,-0.052889608,-0.185484521,0,1,1,-0.048047535,-2.262965645,0.519546977
8,-0.533265049,-1.282471214,-0.307192096,-0.198100787,3.887657231,-0.290540171,-0.934384105,0.508682491,0.6185261,-0.151276327,-0.224698803,-0.157596564,1,1,-0.081450524,0.067254175,0.996918809
6,-1.26228939,-0.712325406,-0.643863718,-0.518412085,3.929456273,-0.2897057,-1.873089071,-0.458173471,0,-0.153303168,-0.169620376,-0.194488173,1,1,-0.066433645,0.669841471,0.996918809
3,-1.076388742,-1.228958108,-0.451757144,0,0.360863071,-0.290513016,0.862180424,1.586746103,2.052799611,-0.282264983,-0.331891848,-0.375720143,1,1,-0.115334164,1.053468323,0.519546977
8,-0.749326847,-1.491458611,0,-0.518428824,0.669131005,-0.21987815,0.57636334,0.678578386,0.772571128,-0.290911927,-0.33749273,0,1,1,-0.121703972,0.748470886,-0.582163396
6,0,0,-0.471161848,-0.518050225,1.343140556,0,1.29090605,-1.303338128,0.793699189,-0.312847128,-0.348324886,-0.437747048,1,1,-0.124270561,0,-0.582163396
8,-0.777316934,-0.922193677,-0.47698326,-0.511199318,0.079764515,-0.289059353,-0.738395247,-0.971164687,0.219387305,0,0,-0.44359116,1,0,-0.131093021,1.074846449,0.996918809
5,-0.484880277,-0.826839048,-0.65356607,-0.518234339,3.992154836,-0.291560523,0,0.372698356,1.188967258,-0.32747143,-0.356880308,0,1,1,-0.124228562,2.017856494,0.164946231
3,-0.995715786,0,-0.63125066,-0.518428697,3.668212261,0,-0.350500633,0,1.310899282,0,-0.364879002,-0.437036615,1,1,-0.128349104,0,-1.506308178
1,0,-1.72136677,-0.471161848,3.875123589,4.457169177,-0.283420632,-1.925761077,-0.677217821,-0.677564936,-0.20823579,-0.080194548,1.059938173,0,1,-0.078776605,0.215622539,-0.229419494
0,-1.360229254,-2.042004969,-0.516762904,3.835343169,4.237724207,-0.289006988,-1.416190047,1.913222639,-0.529552961,0,-0.27853111,-0.166840507,1,1,-0.118185411,-1.252168811,-0.582163396
1,-0.644599522,-0.298534764,-0.533256903,0,1.149819987,-0.279845949,1.343986366,2.397830453,-0.717394633,-0.344909817,-0.369232604,-0.330217872,1,1,0,-1.227327363,0
5,-1.150540598,0.081122005,0,3.066064633,0,0.447827492,0.980590359,-0.706915893,-1.05423866,-0.345917547,-0.368131314,-0.418951169,1,1,-0.130780363,1.258319071,0.164946231
7,-1.223330708,-0.12368124,-0.610875721,1.85412127,0,-0.289315451,1.740047182,-0.70307301,-0.324874864,-0.344743718,-0.37195252,-0.39545024,1,1,-0.131135019,1.053468323,0.164946231
0,-1.228946457,-0.246563187,-0.621548308,2.273559457,0.397437233,-0.279845949,-1.109957456,-1.916716243,-0.845929177,-0.344909817,0,-0.402031707,1,1,-0.13001972,-2.133179002,0
2,-1.139431861,-0.43661179,-0.659387482,1.0701502,-0.28344826,-0.271403333,-1.853898495,-0.504186943,0,-0.346437976,-0.373824887,0,1,1,-0.131144352,0,-0.582163396
3,-1.383142576,-1.948412088,-0.406156089,3.875123589,0,-0.289197121,-1.273281504,0.586180638,0.370584996,-0.345895225,-0.373001092,-0.422245668,1,1,-0.131093021,-2.133179002,0.996918809
2,-1.383403791,-4.299685472,0,3.888437377,4.451944297,-0.283711336,-1.354943528,-2.02067635,0,-0.347785726,-0.374838121,0,1,1,-0.131116353,0.581856483,-1.506308178
1,0,-0.274090505,-0.617667367,-0.515829605,-0.279602748,-0.282201923,0.584529542,0.13578797,0,-0.346260221,-0.371507601,0.340093588,1,1,-0.129436404,0.561110581,-1.506308178
0,-1.166564536,0,-0.479893965,-0.516144115,-0.219098635,-0.268331364,-1.673425422,0,-0.248071058,-0.327476569,-0.320644318,-0.041258626,1,1,-0.128507766,0,-1.506308178
7,0,-0.705939068,-0.609905485,-0.507567567,0.184784607,0,1.180662318,0.135248618,1.084540162,-0.348253546,-0.375444091,-0.281471409,1,1,-0.130897027,0.594721026,0.996918809
1,-1.190004603,-1.431338949,-0.585649605,-0.156997447,-0.286112949,-0.289674082,0,-0.031613422,0.205522014,0,-0.375457995,-0.362352489,1,1,-0.131009023,0,-1.506308178
2,0.279147698,0.06526627,-0.619607838,0,0.130968341,-0.286348878,-0.444411961,0.269007925,0.210696739,0,-0.351952019,0,1,1,-0.130257713,0.418485081,0
7,-1.047016854,0,-0.445935733,-0.495856868,1.484212322,0,1.674717563,-0.66444192,0,-0.347789716,-0.375020607,-0.523155879,1,1,-0.131018356,1.074846449,0.996918809
2,-0.225923946,-0.063561578,-0.67200054,-0.518424764,3.490566333,0.172704032,-0.648567021,-0.190553728,0,-0.337934095,-0.361230434,-0.456654047,1,1,-0.129184412,-0.559360183,0
0,-1.106054327,-0.208024942,-0.5662449,-0.518271707,-0.274168873,-0.289162933,-0.027935638,1.741337884,0.552814527,-0.3404961,-0.361755879,-0.419288728,1,1,-0.130122383,0.594721026,-1.506308178
7,-0.922435702,-0.944215532,-0.371227621,0.015937158,1.332690795,-0.28817452,0.408956191,-1.108497201,0.734936768,-0.312201703,-0.33229969,-0.407356457,1,1,-0.11448019,0.399575182,0
9,-1.18513131,-1.049259777,0.027539056,-0.471659875,-0.149607728,-0.284819827,0.60902815,-1.177601682,0,-0.345467473,-0.368701946,-0.453067664,1,1,-0.129749061,0.139790818,0.996918809
0,-1.383666878,-3.293947386,-0.926202168,3.915145589,4.624365344,-0.286135166,-2.147065162,-4.07675377,-0.588645508,-0.347575945,-0.374653317,-0.484515951,1,1,-0.131051022,-2.133179002,0.164946231
0,-1.375814284,-3.932360942,-0.491536788,3.848576512,4.394470614,-0.284819827,0,0.440825262,-0.689333927,-0.344040712,-0.367462777,-0.261849346,1,1,-0.129077082,-2.133179002,-1.506308178
0,-1.38375976,-4.237583843,0,3.822136587,0,-0.283996556,-2.009056341,0.532413981,0.580330526,-0.335552354,-0.3575025,-0.408947411,1,1,0,-0.7961484,-0.582163396
0,-1.345153622,-3.364197101,-0.552661607,3.756504147,4.582566303,-0.267248173,0.486535113,0,0.591224683,0,0,-0.394233169,1,1,0,0.52943075,-1.506308178
0,-1.383374592,-4.435780532,-0.520643845,0,4.666164386,-0.282822561,-1.718339535,0.401115467,-0.135828231,-0.346293114,0,-0.342253953,1,0,-0.130145716,-0.7961484,-1.506308178
1,0,-3.225679638,-0.249948218,3.822136587,4.399695494,0,-1.928619247,0.412239603,0.317566766,0,-0.374536294,-0.521061298,1,1,-0.130141049,0.343350353,0.996918809
0,-1.383157917,-3.993361479,-0.542959255,3.915145589,4.446719416,-0.278366371,0.163970119,-1.699728173,-0.683284368,-0.347887378,-0.374603496,-0.47907312,1,1,-0.130374376,-1.161588559,-1.506308178
0,-1.38386209,-6.182994452,-0.533256903,3.795803599,4.5303175,-0.281883011,-1.828991578,-1.573722051,0.303239299,-0.347970035,-0.37531722,-0.475460759,1,1,-0.131097687,-0.189288716,0
0,-1.383732328,-4.270396406,0,3.888437377,0,-0.280200434,-1.882888514,-1.747090025,0.928720708,-0.34790493,-0.375271453,0,1,1,-0.131088354,0.067254175,0.164946231
2,-1.383857717,-4.228775101,-0.322715859,3.941961495,4.671389267,0,-1.604012702,-0.208251217,0.860384634,-0.347941104,-0.375260446,-0.389134445,1,1,-0.13112102,-1.161588559,-0.229419494
2,0.128655904,0.558555806,-0.508030787,-0.362025604,-0.287022078,2.197808448,1.531809021,0,-0.393326482,0.042752402,0.044116872,0.509750138,1,1,-0.036194561,0,-0.229419494
4,1.443407836,-0.806799161,-0.404215618,-0.515686433,-0.287016435,-0.23216916,0,-0.101324674,0.197821826,0.042752402,0.044116872,-0.011102416,1,1,-0.036194561,1.316763041,-1.506308178
0,2.423624647,0.772167793,0.956054164,-0.518429523,-0.214396243,-0.292019771,1.217410229,0,-0.442729832,0.042752402,0.044116872,-0.177046525,1,1,0,-0.946664941,0.164946231
8,-0.628758709,0.13177227,-0.404215618,-0.518306445,-0.23895318,-0.251767193,-0.195342787,-0.2358593,-0.285812709,0.042752402,0.044116872,-0.394820021,1,1,0,0.561110581,-0.582163396
0,0.512029061,0.519797342,-0.552661607,-0.517449572,-0.284670882,-0.290540171,0.331377268,1.544002454,-0.209116195,0.042752402,0,-0.449430262,1,1,0,-2.262965645,-1.506308178
3,1.023715784,0.969483607,-0.08500823,-0.518361527,-0.285867379,-0.258794117,0.817266311,0.226837337,0.030447963,0.042752402,0,0,1,1,-0.036194561,1.272769871,0.996918809
2,1.887996188,0.313232349,-0.416828676,-0.467008323,-0.286771284,-0.292160358,-0.50974158,0,-0.553652156,0.042752402,0.044116872,-0.504948832,1,0,-0.036194561,0.643545688,0.164946231
6,0.888110385,0.343182071,-0.609905485,-0.518429555,-0.171552225,-0.290261786,-0.468910568,0.287817828,0.076236434,0.042752402,0.044116872,-0.525507612,1,0,-0.036194561,0.215622539,0.996918809
5,0,-0.526901393,-0.402275148,-0.517184072,-0.286874214,0,0.551864733,0.545729235,-0.206912604,0.042752402,0.044116872,-0.508618993,1,1,-0.036194561,0.581856483,0.164946231
0,-0.664086981,0.536313733,-0.642893483,0.149855789,-0.28701377,-0.19060238,0.025144678,1.714201734,-0.128012499,0.042752402,0.044116872,-0.524997565,1,1,0,-2.133179002,0
4,-0.990574838,-0.244801439,-0.632220895,0.516353211,0,-0.285083629,0,-0.099403232,0.361787139,0.247052323,0,-0.013679418,1,1,-0.059233196,0.118679407,0.996918809
